Date,Close/Last,Volume,Open,High,Low
02/20/2025,$184.55999755859375,20441500,$184.8000030517578,$185.30999755859375,$182.72000122070312
02/19/2025,$185.27000427246094,19549400,$184.07000732421875,$185.4600067138672,$183.58999633789062
02/18/2025,$183.77000427246094,29916700,$185.60000610351562,$185.9600067138672,$181.74000549316406
02/14/2025,$185.22999572753906,20448400,$185.05999755859375,$186.39999389648438,$184.32000732421875
02/13/2025,$186.13999938964844,21402500,$184.32000732421875,$186.27999877929688,$183.13999938964844
02/12/2025,$183.61000061035156,22072600,$183.22000122070312,$185.11000061035156,$181.8300018310547
02/11/2025,$185.32000732421875,21239500,$185.02999877929688,$186.94000244140625,$184.27999877929688
02/10/2025,$186.47000122070312,23105600,$187.35000610351562,$188.1999969482422,$185.86000061035156
02/07/2025,$185.33999633789062,49315000,$191.0500030517578,$191.17999267578125,$183.24000549316406
02/06/2025,$191.60000610351562,29297400,$189.5,$192.10000610351562,$188.72000122070312
02/05/2025,$191.3300018310547,70373900,$191.07000732421875,$192.75,$188.02999877929688
02/04/2025,$206.3800048828125,43856400,$203.38999938964844,$207.0500030517578,$202.80999755859375
02/03/2025,$201.22999572753906,27838300,$200.69000244140625,$203.75,$200.10000610351562
01/31/2025,$204.02000427246094,32001100,$202,$205.47999572753906,$201.8000030517578
01/30/2025,$200.8699951171875,24354700,$198,$201.39999389648438,$197.6699981689453
01/29/2025,$195.41000366210938,18218300,$195.55999755859375,$196.7899932861328,$193.42999267578125
01/28/2025,$195.3000030517578,24157900,$192.75,$195.47999572753906,$190.67999267578125
01/27/2025,$191.80999755859375,41728900,$192.41000366210938,$196.8800048828125,$190.72999572753906
01/24/2025,$200.2100067138672,23877500,$198.10000610351562,$200.89999389648438,$198
01/23/2025,$197.97999572753906,26951400,$198.13999938964844,$200.3000030517578,$195.1999969482422
01/22/2025,$198.3699951171875,26200600,$199.05999755859375,$200.47999572753906,$197.52999877929688
01/21/2025,$198.0500030517578,29971300,$199.07000732421875,$202.2899932861328,$197.8699951171875
01/17/2025,$196,27735100,$196.52999877929688,$197.22999572753906,$193.75
01/16/2025,$192.91000366210938,17815400,$194.13999938964844,$195.47999572753906,$192.80999755859375
01/15/2025,$195.5500030517578,21776000,$193.08999633789062,$196.36000061035156,$191.86000061035156
01/14/2025,$189.66000366210938,17174900,$191.24000549316406,$191.97999572753906,$188.30999755859375
01/13/2025,$191.00999450683594,21823700,$190.07000732421875,$191.17999267578125,$187.36000061035156
01/10/2025,$192.0399932861328,26665200,$194.3000030517578,$196.52000427246094,$190.30999755859375
01/08/2025,$193.9499969482422,24864800,$192.57000732421875,$196.2899932861328,$192.3800048828125
01/07/2025,$195.49000549316406,26487200,$197.11000061035156,$201,$194.60000610351562
01/06/2025,$196.8699951171875,29563600,$193.97999572753906,$198.22000122070312,$193.85000610351562
01/03/2025,$191.7899932861328,18596200,$191.3699951171875,$193.2100067138672,$189.97999572753906
01/02/2025,$189.42999267578125,20370800,$190.64999389648438,$192,$187.5
12/31/2024,$189.3000030517578,17466900,$191.0800018310547,$191.9600067138672,$188.50999450683594
12/30/2024,$191.24000549316406,14264700,$189.8000030517578,$192.5500030517578,$189.1199951171875
12/27/2024,$192.75999450683594,18891400,$194.9499969482422,$195.32000732421875,$190.64999389648438
12/26/2024,$195.60000610351562,12046600,$195.14999389648438,$196.75,$194.3800048828125
12/24/2024,$196.11000061035156,10403300,$194.83999633789062,$196.11000061035156,$193.77999877929688
12/23/2024,$194.6300048828125,25675000,$192.6199951171875,$195.10000610351562,$190.14999389648438
12/20/2024,$191.41000366210938,63462900,$185.77999877929688,$192.88999938964844,$185.22000122070312
12/19/2024,$188.50999450683594,32265200,$191.6300048828125,$193.02999877929688,$188.3800048828125
12/18/2024,$188.39999389648438,34166100,$195.22000122070312,$197,$187.74000549316406
12/17/2024,$195.4199981689453,43504000,$197.25,$201.4199981689453,$194.97999572753906
12/16/2024,$196.66000366210938,44934900,$192.8699951171875,$199,$192.6199951171875
12/13/2024,$189.82000732421875,25143500,$191.00999450683594,$192.72999572753906,$189.63999938964844
12/12/2024,$191.9600067138672,34817500,$195,$195.17999267578125,$191.7100067138672
12/11/2024,$195.39999389648438,67894100,$185.30999755859375,$195.61000061035156,$184.85000610351562
12/10/2024,$185.1699981689453,54813000,$182.85000610351562,$186.36000061035156,$181.0500030517578
12/09/2024,$175.3699951171875,25389600,$173.9600067138672,$176.25999450683594,$173.64999389648438
12/06/2024,$174.7100067138672,21462400,$172.02999877929688,$175.0800018310547,$171.86000061035156
12/05/2024,$172.63999938964844,21356200,$175.36000061035156,$176.05999755859375,$172.3300018310547
12/04/2024,$174.3699951171875,31615100,$171.14999389648438,$174.91000366210938,$171.05999755859375
12/03/2024,$171.33999633789062,22248700,$171.49000549316406,$172.67999267578125,$170.85000610351562
12/02/2024,$171.49000549316406,23789100,$168.77000427246094,$172.0800018310547,$168.57000732421875
11/29/2024,$168.9499969482422,14257200,$168.5,$169.42999267578125,$167.16000366210938
11/27/2024,$169.22999572753906,19266500,$169,$169.47999572753906,$168.02000427246094
11/26/2024,$169.1199951171875,20486700,$167.6300048828125,$169.82000732421875,$167.5800018310547
11/25/2024,$167.64999389648438,33135300,$166.08999633789062,$168.6300048828125,$165.61000061035156
11/22/2024,$164.75999450683594,38604600,$165.85000610351562,$166.4600067138672,$163.89999389648438
11/21/2024,$167.6300048828125,59734400,$173.89999389648438,$174.1300048828125,$163.6999969482422
11/20/2024,$175.97999572753906,18997100,$177.33999633789062,$177.67999267578125,$173.77999877929688
11/19/2024,$178.1199951171875,23434900,$173.72000122070312,$178.8699951171875,$173.55999755859375
11/18/2024,$175.3000030517578,20135300,$173.4199981689453,$175.44000244140625,$172.89999389648438
11/15/2024,$172.49000549316406,32504600,$173.72999572753906,$174.13999938964844,$171.22000122070312
11/14/2024,$175.5800018310547,31007500,$178.27999877929688,$178.82000732421875,$174.32000732421875
11/13/2024,$178.8800048828125,23184000,$180.4600067138672,$180.9600067138672,$178.5399932861328
11/12/2024,$181.6199951171875,25134900,$179.82000732421875,$182.49000549316406,$179.38999938964844
11/11/2024,$180.35000610351562,17450400,$178.5800018310547,$180.5500030517578,$178.47000122070312
11/08/2024,$178.35000610351562,22006200,$180.64999389648438,$180.89999389648438,$178.0800018310547
11/07/2024,$180.75,25352900,$177.41000366210938,$181.0800018310547,$177.19000244140625
11/06/2024,$176.50999450683594,33695500,$173.8000030517578,$176.94000244140625,$173.5
11/05/2024,$169.74000549316406,18242100,$169.42999267578125,$170.52999877929688,$168.83999633789062
11/04/2024,$169.24000549316406,21492700,$169.92999267578125,$170.72999572753906,$168.00999450683594
